datetime,weathersit,temp,atemp,hum,windspeed,cnt
2012-09-03 15:00:00,1,0.74,0.6970000000000001,0.7,0.2239,449
2012-09-03 16:00:00,1,0.74,0.6970000000000001,0.7,0.2239,500
2012-09-03 17:00:00,1,0.74,0.6970000000000001,0.7,0.1343,498
2012-09-03 18:00:00,1,0.74,0.6970000000000001,0.66,0.1642,482
2012-09-03 19:00:00,1,0.72,0.6970000000000001,0.74,0.19399999999999998,374
2012-09-03 20:00:00,1,0.72,0.6818,0.76,0.1045,261
2012-09-03 21:00:00,1,0.72,0.6818,0.76,0.1045,184
2012-09-03 22:00:00,2,0.7,0.6667,0.84,0.1343,121
2012-09-03 23:00:00,2,0.7,0.6667,0.84,0.2537,70
2012-09-04 00:00:00,2,0.7,0.6667,0.84,0.2537,29
2012-09-04 01:00:00,1,0.68,0.6364,0.82,0.1343,24
2012-09-04 02:00:00,1,0.68,0.6364,0.82,0.1343,5
2012-09-04 03:00:00,2,0.66,0.5909,0.89,0.0896,10
2012-09-04 04:00:00,2,0.66,0.5909,0.89,0.0,8
2012-09-04 05:00:00,2,0.66,0.5909,0.89,0.0,38
2012-09-04 06:00:00,2,0.68,0.6364,0.89,0.1045,172
2012-09-04 07:00:00,2,0.68,0.6364,0.89,0.1045,493
2012-09-04 08:00:00,1,0.7,0.6667,0.84,0.1642,632
2012-09-04 09:00:00,2,0.72,0.6970000000000001,0.79,0.2239,323
2012-09-04 10:00:00,2,0.72,0.6970000000000001,0.74,0.2537,172
2012-09-04 11:00:00,2,0.74,0.6970000000000001,0.7,0.2836,198
2012-09-04 12:00:00,1,0.76,0.7273,0.7,0.2836,287
2012-09-04 13:00:00,1,0.8,0.7576,0.55,0.4478,275
2012-09-04 14:00:00,1,0.8,0.7576,0.55,0.4179,274
2012-09-04 15:00:00,1,0.8,0.7727,0.59,0.4627,292
2012-09-04 16:00:00,1,0.76,0.7273,0.7,0.4179,458
2012-09-04 17:00:00,1,0.76,0.7273,0.7,0.3582,856
2012-09-04 18:00:00,1,0.76,0.7424,0.75,0.2239,839
2012-09-04 19:00:00,1,0.76,0.7273,0.7,0.2239,552
2012-09-04 20:00:00,1,0.74,0.6970000000000001,0.7,0.2537,385
2012-09-04 21:00:00,1,0.74,0.7121,0.74,0.2537,268
2012-09-04 22:00:00,1,0.74,0.6970000000000001,0.7,0.2836,179
2012-09-04 23:00:00,1,0.72,0.6970000000000001,0.74,0.2985,95
2012-09-05 00:00:00,1,0.72,0.6970000000000001,0.74,0.2537,37
2012-09-05 01:00:00,1,0.7,0.6667,0.84,0.19399999999999998,13
2012-09-05 02:00:00,1,0.7,0.6667,0.84,0.19399999999999998,9
2012-09-05 03:00:00,1,0.7,0.6667,0.79,0.2836,4
2012-09-05 04:00:00,1,0.7,0.6667,0.79,0.2836,5
2012-09-05 05:00:00,2,0.7,0.6667,0.79,0.2985,40
2012-09-05 06:00:00,1,0.7,0.6667,0.79,0.2836,210
2012-09-05 07:00:00,2,0.7,0.6667,0.79,0.2537,500
2012-09-05 08:00:00,1,0.72,0.6970000000000001,0.74,0.19399999999999998,725
2012-09-05 09:00:00,1,0.74,0.6970000000000001,0.7,0.2537,290
2012-09-05 10:00:00,2,0.76,0.7273,0.7,0.1642,235
2012-09-05 11:00:00,2,0.78,0.7424,0.62,0.1642,217
2012-09-05 12:00:00,1,0.78,0.7727,0.7,0.1045,266
2012-09-05 13:00:00,1,0.8,0.7879,0.63,0.1642,234
2012-09-05 14:00:00,1,0.82,0.7879,0.56,0.1045,211
2012-09-05 15:00:00,1,0.78,0.7727,0.7,0.19399999999999998,245
2012-09-05 16:00:00,1,0.76,0.7273,0.7,0.2537,430
2012-09-05 17:00:00,1,0.76,0.7273,0.66,0.2537,863
2012-09-05 18:00:00,1,0.76,0.7424,0.75,0.19399999999999998,839
2012-09-05 19:00:00,1,0.74,0.6970000000000001,0.7,0.1642,662
2012-09-05 20:00:00,1,0.72,0.7121,0.84,0.1642,412
2012-09-05 21:00:00,1,0.72,0.6970000000000001,0.79,0.0,296
2012-09-05 22:00:00,1,0.72,0.6970000000000001,0.79,0.0,219
2012-09-05 23:00:00,1,0.7,0.6667,0.84,0.0896,150
2012-09-06 00:00:00,2,0.7,0.6667,0.84,0.0896,65
2012-09-06 01:00:00,2,0.7,0.6667,0.84,0.0,18
2012-09-06 02:00:00,1,0.72,0.6970000000000001,0.79,0.0,8
2012-09-06 03:00:00,1,0.7,0.6667,0.84,0.1045,9
2012-09-06 04:00:00,2,0.7,0.6667,0.84,0.0896,8
2012-09-06 05:00:00,2,0.7,0.6667,0.84,0.19399999999999998,38
2012-09-06 06:00:00,2,0.7,0.6667,0.84,0.0896,200
2012-09-06 07:00:00,2,0.7,0.6667,0.84,0.1045,482
2012-09-06 08:00:00,3,0.7,0.6667,0.79,0.0,646
2012-09-06 09:00:00,3,0.66,0.5909,0.94,0.1343,123
2012-09-06 10:00:00,3,0.66,0.5909,0.94,0.1343,49
2012-09-06 11:00:00,3,0.7,0.6667,0.84,0.1642,62
2012-09-06 12:00:00,2,0.72,0.6970000000000001,0.79,0.2239,137
2012-09-06 13:00:00,2,0.72,0.6970000000000001,0.79,0.1045,191
2012-09-06 14:00:00,1,0.74,0.7121,0.74,0.0896,216
2012-09-06 15:00:00,1,0.74,0.6970000000000001,0.66,0.19399999999999998,270
2012-09-06 16:00:00,1,0.74,0.6970000000000001,0.7,0.2239,416
2012-09-06 17:00:00,1,0.74,0.6970000000000001,0.7,0.2537,808
2012-09-06 18:00:00,1,0.72,0.6818,0.7,0.2537,835
2012-09-06 19:00:00,1,0.68,0.6364,0.74,0.2537,558
2012-09-06 20:00:00,1,0.66,0.6061,0.78,0.2239,406
2012-09-06 21:00:00,1,0.64,0.5758,0.89,0.1642,272
2012-09-06 22:00:00,1,0.64,0.5758,0.89,0.1642,217
2012-09-06 23:00:00,1,0.64,0.5758,0.89,0.1642,169
2012-09-07 00:00:00,1,0.64,0.5758,0.89,0.1343,96
2012-09-07 01:00:00,1,0.62,0.5606,0.88,0.1045,29
2012-09-07 02:00:00,1,0.62,0.5758,0.83,0.0896,11
2012-09-07 03:00:00,1,0.62,0.5758,0.83,0.0896,9
2012-09-07 04:00:00,1,0.62,0.5606,0.88,0.0,8
2012-09-07 05:00:00,1,0.62,0.5606,0.88,0.0,40
2012-09-07 06:00:00,1,0.62,0.5606,0.88,0.1045,140
2012-09-07 07:00:00,1,0.64,0.5758,0.89,0.1045,486
2012-09-07 08:00:00,1,0.66,0.6061,0.83,0.1045,719
2012-09-07 09:00:00,1,0.7,0.6667,0.79,0.1343,344
2012-09-07 10:00:00,1,0.72,0.6970000000000001,0.74,0.1343,224
2012-09-07 11:00:00,1,0.76,0.7121,0.62,0.1343,296
2012-09-07 12:00:00,1,0.78,0.7424,0.59,0.1642,323
2012-09-07 13:00:00,1,0.8,0.7727,0.59,0.2537,354
2012-09-07 14:00:00,1,0.8,0.7727,0.59,0.2537,253
2012-09-07 15:00:00,1,0.8,0.7576,0.55,0.2537,331
2012-09-07 16:00:00,1,0.8,0.7576,0.55,0.2836,470
2012-09-07 17:00:00,1,0.78,0.7424,0.59,0.3284,772
2012-09-07 18:00:00,1,0.76,0.7121,0.62,0.2985,792
2012-09-07 19:00:00,1,0.74,0.6818,0.62,0.2836,568
2012-09-07 20:00:00,1,0.72,0.6818,0.66,0.2239,391
2012-09-07 21:00:00,1,0.7,0.6667,0.74,0.1642,301
2012-09-07 22:00:00,1,0.7,0.6667,0.74,0.2239,299
2012-09-07 23:00:00,1,0.66,0.5909,0.89,0.2537,248
2012-09-08 00:00:00,1,0.66,0.5909,0.89,0.2537,150
2012-09-08 01:00:00,2,0.66,0.5909,0.89,0.2836,117
2012-09-08 02:00:00,1,0.66,0.5909,0.89,0.3284,77
2012-09-08 03:00:00,2,0.66,0.5909,0.89,0.2239,43
2012-09-08 04:00:00,2,0.66,0.5909,0.94,0.2239,11
2012-09-08 05:00:00,2,0.66,0.5909,0.94,0.2537,15
2012-09-08 06:00:00,2,0.66,0.5909,0.89,0.2836,34
2012-09-08 07:00:00,1,0.66,0.5909,0.89,0.2836,82
2012-09-08 08:00:00,1,0.7,0.6667,0.79,0.3284,230
2012-09-08 09:00:00,1,0.7,0.6667,0.74,0.3881,348
2012-09-08 10:00:00,1,0.74,0.6970000000000001,0.7,0.3881,422
2012-09-08 11:00:00,1,0.76,0.7121,0.62,0.4478,578
2012-09-08 12:00:00,1,0.8,0.7576,0.55,0.4925,694
2012-09-08 13:00:00,1,0.82,0.7727,0.52,0.5224,668
2012-09-08 14:00:00,1,0.82,0.7727,0.52,0.4478,626
2012-09-08 15:00:00,3,0.56,0.5303,0.88,0.2537,512
2012-09-08 16:00:00,3,0.56,0.5303,0.88,0.19399999999999998,114
2012-09-08 17:00:00,3,0.58,0.5455,0.83,0.19399999999999998,171
2012-09-08 18:00:00,3,0.58,0.5455,0.83,0.1343,167
2012-09-08 19:00:00,3,0.58,0.5455,0.88,0.1045,215
2012-09-08 20:00:00,2,0.58,0.5455,0.88,0.0896,194
2012-09-08 21:00:00,2,0.6,0.5606,0.83,0.1642,181
2012-09-08 22:00:00,2,0.58,0.5455,0.78,0.2985,194
2012-09-08 23:00:00,2,0.58,0.5455,0.73,0.1642,133
2012-09-09 00:00:00,2,0.56,0.5303,0.73,0.19399999999999998,124
2012-09-09 01:00:00,1,0.56,0.5303,0.73,0.2239,124
2012-09-09 02:00:00,1,0.54,0.5152,0.77,0.2836,96
2012-09-09 03:00:00,1,0.54,0.5152,0.73,0.2239,46
2012-09-09 04:00:00,1,0.52,0.5,0.77,0.2537,28
2012-09-09 05:00:00,1,0.52,0.5,0.77,0.19399999999999998,55
2012-09-09 06:00:00,1,0.52,0.5,0.77,0.19399999999999998,35
2012-09-09 07:00:00,1,0.54,0.5152,0.73,0.1642,70
2012-09-09 08:00:00,1,0.58,0.5455,0.68,0.2239,170
2012-09-09 09:00:00,1,0.62,0.6061,0.61,0.2537,299
2012-09-09 10:00:00,1,0.64,0.6212,0.57,0.2985,495
2012-09-09 11:00:00,1,0.66,0.6212,0.47,0.2537,585
2012-09-09 12:00:00,1,0.66,0.6212,0.47,0.0,757
2012-09-09 13:00:00,1,0.68,0.6364,0.39,0.0,729
2012-09-09 14:00:00,1,0.72,0.6515,0.3,0.2836,647
2012-09-09 15:00:00,1,0.72,0.6515,0.32,0.2537,696
2012-09-09 16:00:00,1,0.68,0.6364,0.36,0.2836,701
2012-09-09 17:00:00,1,0.7,0.6364,0.37,0.2537,671
2012-09-09 18:00:00,1,0.66,0.6212,0.36,0.2537,560
2012-09-09 19:00:00,1,0.66,0.6212,0.36,0.2537,496
2012-09-09 20:00:00,1,0.62,0.6212,0.41,0.2836,356
2012-09-09 21:00:00,1,0.6,0.6212,0.46,0.2239,206
2012-09-09 22:00:00,1,0.58,0.5455,0.49,0.2537,189
2012-09-09 23:00:00,1,0.56,0.5303,0.52,0.2836,92
2012-09-10 00:00:00,1,0.56,0.5303,0.52,0.2836,41
2012-09-10 01:00:00,1,0.54,0.5152,0.6,0.19399999999999998,18
2012-09-10 02:00:00,1,0.54,0.5152,0.6,0.3582,17
2012-09-10 03:00:00,1,0.52,0.5,0.68,0.2836,12
2012-09-10 04:00:00,1,0.52,0.5,0.68,0.2836,5
2012-09-10 05:00:00,1,0.5,0.4848,0.72,0.2537,40
2012-09-10 06:00:00,1,0.5,0.4848,0.72,0.1343,180
2012-09-10 07:00:00,1,0.52,0.5,0.68,0.2239,447
2012-09-10 08:00:00,1,0.56,0.5303,0.6,0.2836,730
2012-09-10 09:00:00,1,0.6,0.6212,0.53,0.2985,361
2012-09-10 10:00:00,1,0.62,0.6212,0.5,0.2836,210
2012-09-10 11:00:00,1,0.62,0.6212,0.43,0.2985,236
2012-09-10 12:00:00,1,0.64,0.6212,0.44,0.3881,332
2012-09-10 13:00:00,1,0.64,0.6212,0.38,0.2239,323
2012-09-10 14:00:00,1,0.66,0.6212,0.36,0.2836,340
2012-09-10 15:00:00,1,0.66,0.6212,0.31,0.3881,346
2012-09-10 16:00:00,1,0.66,0.6212,0.34,0.3284,488
2012-09-10 17:00:00,1,0.66,0.6212,0.34,0.3284,871
2012-09-10 18:00:00,1,0.62,0.6212,0.35,0.2985,968
2012-09-10 19:00:00,1,0.62,0.6212,0.38,0.2985,633
2012-09-10 20:00:00,1,0.6,0.6212,0.4,0.19399999999999998,390
2012-09-10 21:00:00,1,0.56,0.5303,0.49,0.1642,285
2012-09-10 22:00:00,1,0.54,0.5152,0.52,0.1343,159
2012-09-10 23:00:00,1,0.54,0.5152,0.52,0.0,93
2012-09-11 00:00:00,1,0.52,0.5,0.59,0.1045,32
2012-09-11 01:00:00,1,0.5,0.4848,0.63,0.0,10
2012-09-11 02:00:00,1,0.48,0.4697,0.77,0.1642,6
2012-09-11 03:00:00,1,0.48,0.4697,0.67,0.1343,8
2012-09-11 04:00:00,1,0.48,0.4697,0.72,0.1045,9
2012-09-11 05:00:00,1,0.46,0.4545,0.72,0.0896,44
2012-09-11 06:00:00,1,0.46,0.4545,0.77,0.1045,211
2012-09-11 07:00:00,1,0.5,0.4848,0.72,0.1045,596
2012-09-11 08:00:00,1,0.54,0.5152,0.68,0.0896,750
2012-09-11 09:00:00,1,0.6,0.6212,0.49,0.0,358
2012-09-11 10:00:00,1,0.62,0.6212,0.38,0.0,196
2012-09-11 11:00:00,1,0.64,0.6212,0.33,0.0896,247
2012-09-11 12:00:00,1,0.64,0.6212,0.33,0.0,316
2012-09-11 13:00:00,1,0.66,0.6212,0.29,0.0896,328
2012-09-11 14:00:00,1,0.68,0.6212,0.3,0.0896,255
2012-09-11 15:00:00,1,0.7,0.6364,0.28,0.1045,326
2012-09-11 16:00:00,1,0.7,0.6364,0.28,0.1343,536
2012-09-11 17:00:00,1,0.7,0.6364,0.28,0.0,970
2012-09-11 18:00:00,1,0.64,0.6212,0.36,0.1642,877
2012-09-11 19:00:00,1,0.62,0.6212,0.41,0.19399999999999998,596
2012-09-11 20:00:00,1,0.58,0.5455,0.56,0.1343,461
2012-09-11 21:00:00,1,0.56,0.5303,0.6,0.1045,310
2012-09-11 22:00:00,1,0.56,0.5303,0.64,0.1045,216
2012-09-11 23:00:00,1,0.54,0.5152,0.68,0.1045,109
2012-09-12 00:00:00,1,0.52,0.5,0.72,0.1045,49
2012-09-12 01:00:00,1,0.52,0.5,0.72,0.1045,21
2012-09-12 02:00:00,1,0.52,0.5,0.72,0.0896,11
2012-09-12 03:00:00,1,0.5,0.4848,0.77,0.0896,7
2012-09-12 04:00:00,1,0.5,0.4848,0.72,0.0896,5
2012-09-12 05:00:00,1,0.5,0.4848,0.72,0.0896,48
2012-09-12 06:00:00,1,0.5,0.4848,0.72,0.0896,205
2012-09-12 07:00:00,1,0.52,0.5,0.72,0.0,557
2012-09-12 08:00:00,1,0.56,0.5303,0.64,0.1045,770
2012-09-12 09:00:00,1,0.6,0.6061,0.64,0.1343,328
2012-09-12 10:00:00,1,0.62,0.6061,0.61,0.1343,205
2012-09-12 11:00:00,1,0.66,0.6212,0.5,0.19399999999999998,232
2012-09-12 12:00:00,1,0.68,0.6364,0.36,0.1343,352
2012-09-12 13:00:00,1,0.7,0.6364,0.34,0.1343,323
2012-09-12 14:00:00,1,0.7,0.6364,0.37,0.1642,278
2012-09-12 15:00:00,1,0.72,0.6515,0.37,0.1343,318
2012-09-12 16:00:00,1,0.72,0.6515,0.37,0.1642,509
2012-09-12 17:00:00,1,0.7,0.6364,0.41,0.2985,925
2012-09-12 18:00:00,1,0.66,0.6212,0.44,0.2537,977
2012-09-12 19:00:00,1,0.64,0.6212,0.5,0.19399999999999998,635
2012-09-12 20:00:00,1,0.62,0.6212,0.57,0.1343,470
2012-09-12 21:00:00,1,0.6,0.6061,0.6,0.1343,306
2012-09-12 22:00:00,1,0.56,0.5303,0.64,0.0896,212
2012-09-12 23:00:00,1,0.56,0.5303,0.68,0.1045,127
2012-09-13 00:00:00,1,0.56,0.5303,0.73,0.0896,57
2012-09-13 01:00:00,1,0.54,0.5152,0.77,0.0896,28
2012-09-13 02:00:00,1,0.54,0.5152,0.77,0.0,9
2012-09-13 03:00:00,1,0.52,0.5,0.83,0.0,11
2012-09-13 04:00:00,1,0.52,0.5,0.83,0.0,6
2012-09-13 05:00:00,1,0.52,0.5,0.83,0.0,57
2012-09-13 06:00:00,1,0.5,0.4848,0.82,0.0,195
2012-09-13 07:00:00,1,0.54,0.5152,0.77,0.0,571
2012-09-13 08:00:00,1,0.56,0.5303,0.73,0.0,758
2012-09-13 09:00:00,1,0.6,0.6061,0.64,0.0896,338
2012-09-13 10:00:00,1,0.64,0.6212,0.61,0.0896,212
2012-09-13 11:00:00,1,0.66,0.6212,0.5,0.1642,254
2012-09-13 12:00:00,1,0.68,0.6364,0.44,0.1045,297
2012-09-13 13:00:00,1,0.7,0.6364,0.42,0.0,283
2012-09-13 14:00:00,1,0.72,0.6515,0.39,0.1343,274
2012-09-13 15:00:00,1,0.72,0.6515,0.42,0.1045,352
2012-09-13 16:00:00,1,0.72,0.6515,0.39,0.0896,491
2012-09-13 17:00:00,1,0.72,0.6515,0.42,0.19399999999999998,884
2012-09-13 18:00:00,1,0.68,0.6364,0.57,0.2537,852
2012-09-13 19:00:00,1,0.64,0.6061,0.65,0.1343,674
2012-09-13 20:00:00,1,0.62,0.6061,0.69,0.1045,463
2012-09-13 21:00:00,1,0.62,0.6061,0.65,0.1045,317
2012-09-13 22:00:00,1,0.6,0.5909,0.69,0.1343,251
2012-09-13 23:00:00,1,0.58,0.5455,0.73,0.1045,170
2012-09-14 00:00:00,1,0.56,0.5303,0.73,0.0896,87
2012-09-14 01:00:00,1,0.56,0.5303,0.73,0.0896,41
2012-09-14 02:00:00,1,0.56,0.5303,0.73,0.0,30
2012-09-14 03:00:00,1,0.54,0.5152,0.77,0.0,14
2012-09-14 04:00:00,1,0.54,0.5152,0.77,0.0,12
2012-09-14 05:00:00,1,0.54,0.5152,0.83,0.0,41
2012-09-14 06:00:00,1,0.54,0.5152,0.88,0.0,152
2012-09-14 07:00:00,2,0.56,0.5303,0.88,0.0,454
2012-09-14 08:00:00,2,0.6,0.5758,0.78,0.1642,766
2012-09-14 09:00:00,2,0.62,0.5909,0.78,0.1642,347
2012-09-14 10:00:00,2,0.68,0.6364,0.65,0.0,246
2012-09-14 11:00:00,2,0.68,0.6364,0.61,0.1045,280
2012-09-14 12:00:00,2,0.7,0.6515,0.54,0.19399999999999998,409
2012-09-14 13:00:00,2,0.7,0.6515,0.54,0.19399999999999998,408
2012-09-14 14:00:00,2,0.72,0.6515,0.45,0.1642,371
2012-09-14 15:00:00,2,0.72,0.6667,0.48,0.1343,367
2012-09-14 16:00:00,2,0.72,0.6667,0.51,0.0,563
2012-09-14 17:00:00,1,0.72,0.6667,0.51,0.19399999999999998,894
2012-09-14 18:00:00,1,0.72,0.6515,0.45,0.2239,808
2012-09-14 19:00:00,1,0.68,0.6364,0.57,0.1642,579
2012-09-14 20:00:00,1,0.66,0.6212,0.61,0.1045,404
2012-09-14 21:00:00,1,0.64,0.6061,0.73,0.2239,312
2012-09-14 22:00:00,1,0.62,0.5758,0.83,0.19399999999999998,229
2012-09-14 23:00:00,1,0.62,0.5909,0.78,0.0896,195
2012-09-15 00:00:00,1,0.6,0.5606,0.83,0.1045,207
2012-09-15 01:00:00,1,0.6,0.5909,0.73,0.0,109
2012-09-15 02:00:00,1,0.58,0.5455,0.78,0.1045,93
2012-09-15 03:00:00,1,0.6,0.5909,0.73,0.2537,37
2012-09-15 04:00:00,2,0.6,0.5909,0.69,0.3582,6
2012-09-15 05:00:00,1,0.58,0.5455,0.6,0.5224,16
2012-09-15 06:00:00,1,0.54,0.5152,0.49,0.4179,33
2012-09-15 07:00:00,1,0.54,0.5152,0.52,0.2836,73
2012-09-15 08:00:00,1,0.56,0.5303,0.49,0.4179,212
2012-09-15 09:00:00,1,0.6,0.6212,0.43,0.4179,342
2012-09-15 10:00:00,1,0.62,0.6212,0.41,0.3881,442
2012-09-15 11:00:00,1,0.64,0.6212,0.38,0.3881,627
2012-09-15 12:00:00,1,0.66,0.6212,0.36,0.3582,706
2012-09-15 13:00:00,1,0.68,0.6364,0.36,0.19399999999999998,704
2012-09-15 14:00:00,1,0.68,0.6364,0.34,0.3284,715
2012-09-15 15:00:00,2,0.68,0.6364,0.34,0.2836,654
2012-09-15 16:00:00,2,0.66,0.6212,0.36,0.2239,783
2012-09-15 17:00:00,2,0.66,0.6212,0.36,0.2537,729
2012-09-15 18:00:00,2,0.64,0.6212,0.36,0.2836,614
2012-09-15 19:00:00,1,0.62,0.6212,0.41,0.1642,478
2012-09-15 20:00:00,1,0.6,0.6212,0.43,0.0896,330
2012-09-15 21:00:00,1,0.56,0.5303,0.52,0.1045,296
2012-09-15 22:00:00,1,0.56,0.5303,0.52,0.0,279
2012-09-15 23:00:00,1,0.54,0.5152,0.6,0.0,229
2012-09-16 00:00:00,1,0.54,0.5152,0.64,0.0,151
2012-09-16 01:00:00,1,0.54,0.5152,0.64,0.0,117
2012-09-16 02:00:00,1,0.52,0.5,0.63,0.0,89
2012-09-16 03:00:00,1,0.5,0.4848,0.68,0.0,48
2012-09-16 04:00:00,1,0.5,0.4848,0.72,0.0,8
2012-09-16 05:00:00,1,0.5,0.4848,0.72,0.0,13
2012-09-16 06:00:00,1,0.5,0.4848,0.72,0.0,35
2012-09-16 07:00:00,1,0.5,0.4848,0.77,0.1045,71
2012-09-16 08:00:00,1,0.54,0.5152,0.64,0.1642,128
2012-09-16 09:00:00,1,0.58,0.5455,0.6,0.1343,296
2012-09-16 10:00:00,1,0.62,0.6212,0.5,0.1045,490
2012-09-16 11:00:00,1,0.64,0.6212,0.47,0.1642,559
2012-09-16 12:00:00,1,0.66,0.6212,0.44,0.1642,656
2012-09-16 13:00:00,1,0.64,0.6212,0.41,0.1642,694
2012-09-16 14:00:00,1,0.66,0.6212,0.39,0.1343,635
2012-09-16 15:00:00,1,0.64,0.6212,0.41,0.1642,557
2012-09-16 16:00:00,1,0.64,0.6212,0.44,0.1642,596
2012-09-16 17:00:00,1,0.66,0.6212,0.41,0.0,570
2012-09-16 18:00:00,1,0.62,0.6212,0.5,0.1642,481
2012-09-16 19:00:00,1,0.62,0.6212,0.5,0.1343,403
2012-09-16 20:00:00,1,0.6,0.6212,0.53,0.1045,324
2012-09-16 21:00:00,1,0.6,0.6212,0.56,0.1045,191
2012-09-16 22:00:00,1,0.56,0.5303,0.68,0.0896,127
2012-09-16 23:00:00,1,0.54,0.5152,0.68,0.1045,94
2012-09-17 00:00:00,1,0.54,0.5152,0.68,0.1642,45
2012-09-17 01:00:00,1,0.52,0.5,0.72,0.0896,21
2012-09-17 02:00:00,1,0.52,0.5,0.72,0.0,13
2012-09-17 03:00:00,1,0.5,0.4848,0.77,0.0896,7
2012-09-17 04:00:00,1,0.5,0.4848,0.77,0.0,11
2012-09-17 05:00:00,1,0.48,0.4697,0.82,0.0896,45
2012-09-17 06:00:00,1,0.48,0.4697,0.82,0.0,164
2012-09-17 07:00:00,1,0.52,0.5,0.77,0.0,492
2012-09-17 08:00:00,1,0.54,0.5152,0.77,0.0896,683
2012-09-17 09:00:00,1,0.58,0.5455,0.68,0.1343,299
2012-09-17 10:00:00,2,0.62,0.6061,0.65,0.19399999999999998,202
2012-09-17 11:00:00,2,0.62,0.6061,0.69,0.2239,252
2012-09-17 12:00:00,2,0.62,0.6061,0.69,0.19399999999999998,295
2012-09-17 13:00:00,1,0.64,0.6061,0.65,0.2537,343
2012-09-17 14:00:00,2,0.64,0.6061,0.65,0.2537,332
2012-09-17 15:00:00,2,0.64,0.6061,0.65,0.2537,338
2012-09-17 16:00:00,2,0.64,0.6061,0.69,0.2537,453
2012-09-17 17:00:00,2,0.64,0.6061,0.65,0.2239,842
2012-09-17 18:00:00,2,0.62,0.5909,0.73,0.1642,774
2012-09-17 19:00:00,2,0.62,0.5909,0.73,0.1045,486
2012-09-17 20:00:00,2,0.62,0.5909,0.73,0.1343,340
2012-09-17 21:00:00,3,0.62,0.5758,0.83,0.2239,233
2012-09-17 22:00:00,3,0.62,0.5758,0.83,0.2537,129
2012-09-17 23:00:00,3,0.6,0.5152,0.94,0.2537,70
2012-09-18 00:00:00,3,0.6,0.5152,0.94,0.2537,13
2012-09-18 01:00:00,3,0.6,0.5152,0.94,0.19399999999999998,5
2012-09-18 02:00:00,3,0.6,0.5152,0.94,0.19399999999999998,4
2012-09-18 03:00:00,2,0.62,0.5455,0.94,0.2836,6
2012-09-18 04:00:00,2,0.62,0.5455,0.94,0.3582,7
2012-09-18 05:00:00,2,0.64,0.5758,0.89,0.3284,48
2012-09-18 06:00:00,2,0.64,0.5758,0.89,0.3284,167
2012-09-18 07:00:00,2,0.64,0.5758,0.89,0.4478,356
2012-09-18 08:00:00,2,0.66,0.6061,0.83,0.5522,672
2012-09-18 09:00:00,2,0.66,0.6061,0.83,0.5821,293
2012-09-18 10:00:00,3,0.68,0.6364,0.79,0.6418,160
2012-09-18 11:00:00,2,0.68,0.6364,0.79,0.6418,151
2012-09-18 12:00:00,3,0.68,0.6364,0.83,0.4478,88
2012-09-18 13:00:00,2,0.7,0.6667,0.74,0.5821,114
2012-09-18 14:00:00,3,0.6,0.5152,0.94,0.4627,143
2012-09-18 15:00:00,3,0.6,0.5455,0.88,0.2537,36
2012-09-18 16:00:00,3,0.6,0.5455,0.88,0.2985,141
2012-09-18 17:00:00,3,0.6,0.5455,0.88,0.19399999999999998,338
2012-09-18 18:00:00,2,0.6,0.5455,0.88,0.1642,281
2012-09-18 19:00:00,2,0.6,0.5455,0.88,0.2985,324
2012-09-18 20:00:00,2,0.6,0.5455,0.88,0.19399999999999998,290
2012-09-18 21:00:00,2,0.6,0.5455,0.88,0.19399999999999998,207
2012-09-18 22:00:00,3,0.58,0.5455,0.83,0.4627,151
2012-09-18 23:00:00,2,0.56,0.5303,0.83,0.2239,78
2012-09-19 00:00:00,2,0.56,0.5303,0.68,0.2836,26
2012-09-19 01:00:00,2,0.54,0.5152,0.68,0.2537,12
2012-09-19 02:00:00,2,0.54,0.5152,0.64,0.3284,3
2012-09-19 03:00:00,2,0.52,0.5,0.63,0.2537,5
2012-09-19 04:00:00,2,0.52,0.5,0.68,0.3582,10
2012-09-19 05:00:00,2,0.52,0.5,0.68,0.2836,56
2012-09-19 06:00:00,1,0.52,0.5,0.63,0.2537,172
2012-09-19 07:00:00,1,0.52,0.5,0.63,0.2239,545
2012-09-19 08:00:00,1,0.52,0.5,0.59,0.2239,797
2012-09-19 09:00:00,1,0.54,0.5152,0.6,0.2537,362
2012-09-19 10:00:00,1,0.56,0.5303,0.52,0.19399999999999998,192
2012-09-19 11:00:00,1,0.6,0.6212,0.43,0.2537,247
2012-09-19 12:00:00,1,0.6,0.6212,0.43,0.2537,313
2012-09-19 13:00:00,1,0.6,0.6212,0.4,0.2537,289
2012-09-19 14:00:00,1,0.62,0.6212,0.38,0.2537,286
2012-09-19 15:00:00,1,0.62,0.6212,0.35,0.0,311
2012-09-19 16:00:00,1,0.62,0.6212,0.35,0.0,466
2012-09-19 17:00:00,1,0.6,0.6212,0.38,0.2239,886
2012-09-19 18:00:00,1,0.58,0.5455,0.4,0.2836,892
2012-09-19 19:00:00,1,0.56,0.5303,0.43,0.2239,611
2012-09-19 20:00:00,1,0.52,0.5,0.48,0.1642,409
2012-09-19 21:00:00,1,0.5,0.4848,0.59,0.1642,349
2012-09-19 22:00:00,1,0.5,0.4848,0.63,0.0896,229
2012-09-19 23:00:00,1,0.48,0.4697,0.67,0.0896,123
2012-09-20 00:00:00,1,0.5,0.4848,0.63,0.0,58
